device_name,Tobii Spectrum Pro,,,,,,,
sampling_freq,600,,,,,,,
path_from _content_root,output/features/compiled_blink_extraction.csv,,,,,,,
,,,,,,,,
field_name,description,data_type,unit_or_naming_scheme,range_min,range_max,calculation,data_category,
subject,Unique identifier representing the individual subject from whom the data was collected.,string,"sub-000, where 000 is the subject's unique identifier",NA,NA,extracted from raw data files,identification,
day,Specific day of the three day sequence when the data was collected.,string,"d00, where 00 is replaced with either 01, 02, or 03, depending on which day of the sequence the dataset is recorded from",NA,NA,extracted from raw data files,identification,
left_blink_onsets,The timestamps indicating the start of each blink detected for the left eye.,array of floats,seconds,timestamps[0],timestamps[-1],calculated with blink detection algorithm (single_pupil_blink_detection),blink,
left_blink_offsets,The timestamps indicating the end of each blink detected for the left eye.,array of floats,seconds,timestamps[0],timestamps[-1],calculated with blink detection algorithm (single_pupil_blink_detection),blink,
right_blink_onsets,The timestamps indicating the start of each blink detected for the right eye.,array of floats,seconds,timestamps[0],timestamps[-1],calculated with blink detection algorithm (single_pupil_blink_detection),blink,
right_blink_offsets,The timestamps indicating the end of each blink detected for the right eye.,array of floats,seconds,timestamps[0],timestamps[-1],calculated with blink detection algorithm (single_pupil_blink_detection),blink,
concat_onsets,The timestamps indicating the start of each blink detected for both eyes.,array of floats,seconds,timestamps[0],timestamps[-1],"Takes blink onset times for left and right eye blinks, compares them within a given tolerance, and identifies concurrent onsets.",blink,
concat_offsets,The timestamps indicating the end of each blink detected for both eyes.,array of floats,seconds,timestamps[0],timestamps[-1],"Takes blink offset times for left and right eye blinks, compares them within a given tolerance, and identifies concurrent offsets",blink,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,