subject,day,left_blink_onsets,left_blink_offsets,right_blink_onsets,right_blink_offsets,concatenated_onsets,concatenated_offsets
 58723.51103423 58725.23603461 58727.1277017  58729.62936892
 58732.78770295 58734.83937007 58736.70103715 58737.88937075
 58740.93103808 58744.0343721  58746.15937257 58750.18104013
 58752.32437394 58754.97770786 58759.18604212 58761.19270923
 58763.71104312 58765.2693768  58766.78437713 58769.83937781
 58771.41771149 58773.29271191 58774.14437876 58776.52771262
 58779.46271327 58784.74271444 58788.21771521 58803.52605192
 58806.99771936 58811.22272029 58812.48605391 58813.67772084
 58814.27938764 58816.93605489 58818.2093885  58821.73772262
 58822.21438939 58823.12105626 58824.3727232  58825.13439004
 58828.35439075 58829.77939106 58832.32105829 58835.8443924
 58838.42439297 58841.03772689 58845.97272798 58849.18939536
 58857.17439712]","[58584.27933678 58584.5310035  58585.1426703  58587.90767092
 58590.09433807 58594.15100563 58601.62934062 58601.88600734
 58604.98934136 58608.11600872 58613.07434315 58613.42100989
 58616.90601066 58619.39434454 58624.70767905 58626.32601274
 58630.21934694 58633.41601431 58647.72435081 58651.23601825
 58655.72601924 58657.47435296 58659.04101998 58660.54935364
 58663.45768762 58703.93936324 58705.44603024 58708.0010308
 58716.25436596 58717.66269961 58720.0643668  58721.78436718
 58723.6643676  58725.37103464 58727.24103506 58729.82436896
 58733.002703   58734.9893701  58736.83603718 58738.01103744
 58741.10437146 58744.18270547 58746.26103926 58750.41104018
 58752.4477073  58755.11270789 58759.29270881 58761.32437593
 58763.85937649 58765.37271016 58766.90104383 58770.16604455
 58771.62104487 58773.44271194 58774.36437881 58776.70271266
 58779.62771331 58784.86438113 58788.3193819  58803.81938532
 58807.17605273 58811.44938701 58812.61438727 58813.78772086
 58814.44772101 58817.15605494 58818.31438853 58821.90105599
 58822.40438943 58823.26605629 58824.52772324 58825.23605673
 58828.50772412 58829.96939111 58832.48605833 58835.9810591
 58838.62439302 58841.2393936  58846.15106135 58849.29772871
 58857.34606383]","[58584.12683675 58584.37517013 58584.82017023 58587.70517087
 58589.75850466 58593.79683888 58607.80184198 58613.33767654
 58616.7651773  58619.1893445  58624.48851234 58626.17767938
 58630.05101357 58633.24851427 58647.50935076 58651.07768488
 58655.49768586 58657.34018627 58663.29602092 58707.8368641
 58719.71436673 58721.53936713 58723.50853423 58725.23103461
 58727.12103503 58729.62603558 58734.83687007 58736.69770382
 58737.88853741 58740.92520475 58750.18187346 58752.32187394
 58754.97270786 58761.19020923 58763.70604312 58766.7810438
 58769.83104447 58771.42187816 58773.28854524 58774.1452121
 58776.52271262 58779.46021327 58788.21521521 58803.52771859
 58806.99605269 58816.92522155 58818.20522184 58821.73522262
 58822.21105606 58823.13272293 58824.40355654 58825.1285567
 58828.35189075 58832.31689162 58835.84022574 58838.42105964
 58841.03439355 58845.96772798 58849.18272869 58857.17023045]","[58584.30767012 58584.5410035  58585.16183698 58587.92100425
 58590.12267141 58594.18183897 58608.16267539 58613.52767658
 58616.98767735 58619.38434454 58624.72851239 58626.35434608
 58630.24018028 58633.44934765 58647.8360175  58651.32601827
 58655.72935258 58657.49685297 58663.54185431 58708.03936415
 58720.09603348 58721.79270052 58723.6843676  58725.38520131
 58727.2643684  58729.91770232 58735.03103678 58736.95603721
 58738.02437078 58741.10937146 58750.42354018 58752.54937399
 58755.14937456 58761.3385426  58763.91020983 58766.91187716
 58770.17187788 58771.61104487 58773.44771194 58774.34521214
 58776.75021267 58779.64437998 58788.36771524 58803.81355199
 58807.1802194  58817.20022162 58818.36688854 58821.97272267
 58822.40688943 58823.28438963 58824.55522324 58825.25855673
 58828.50022411 58832.48522499 58835.99939244 58838.62272635
 58841.2593936  58846.2093947  58849.31439538 58857.35356383]"
sub-029,d01,"[2437.77504066 2438.28337676 2458.61682061 2459.12182335 2465.93186037
 2466.32852919 2466.50353014 2467.02353297 2470.86855386 2471.30022288
 2471.49355726 2472.01856011 2472.70689719 2476.98692045 2477.22525508
 2477.34525573 2478.98526464 2479.27193287 2479.40526693 2479.76860224
 2480.23360476 2480.69860729 2483.94695828 2484.35196048 2484.79196287
 2484.96196379 2485.23196526 2485.81696844 2485.92030234 2487.30697654
 2487.4953109  2488.31031533 2488.48698295 2488.96031886 2489.5619888
 2489.6919895  2489.94032419 2490.21032565 2492.35533731 2495.00035169
 2497.58036571 2498.42370363 2498.55037098 2499.52537628 2500.42538117
 2501.34038615 2502.89872795 2504.74373798 2506.51874762 2511.09710584
 2511.38544074 2511.70210913 2511.90877692 2515.66713068 2515.80046474
 2515.93546547 2516.24380048 2516.42713481 2516.65046936 2517.40547346
 2517.9038095  2518.04047691 2518.38547879 2519.22048333 2519.5721519
 2519.77715302 2523.40050604 2523.83050838 2524.86551401 2528.92053605
 2529.09053697 2529.90720807 2538.74392277 2538.93559048 2540.04226316
 2540.15893046 2540.30559792 2540.43559863 2541.24560303 2541.36893704
 2543.58061572 2545.56895986 2545.73396076 2548.8623111  2550.04565086
 2552.03732835 2552.74066551 2554.06567271 2554.70900954 2555.39401326
 2556.70568706 2557.64902552 2558.55736379 2562.66571945 2570.75576342
 2571.18076573 2571.2857663  2572.86577489 2573.10910955 2573.23411023
 2573.4141112  2600.94592751 2609.98430996 2610.8743148  2612.20265535
 2613.66766332 2614.92433681 2616.0443429  2618.89935842 2619.58269547
 2622.26437671 2623.00604741 2624.24272079 2631.41942647 2631.67442785
 2631.81942864 2632.03776316 2632.28776452 2632.50776571 2633.67777207
 2641.7778161  2642.31115233 2656.50956283 2657.30956718 2658.66457454
 2663.33126658 2663.88293624 2665.78794659 2668.37129397 2671.136309
 2680.65636074 2682.05136832 2682.36637003 2682.76637221 2683.2613749
 2689.29974105 2693.57643096 2693.77643205 2694.32810171 2694.50810269
 2704.67149126 2707.13650466 2707.45817307 2707.9298423 ]","[2437.89504132 2438.43337758 2458.78848821 2459.43015836 2466.21686191
 2466.49853011 2467.00186618 2467.17020043 2471.29522285 2471.49355726
 2471.73855859 2472.22189455 2472.84856462 2477.15358802 2477.34525573
 2477.81359161 2479.27193287 2479.40526693 2479.76860224 2480.15693768
 2480.69860729 2481.14860974 2484.2269598  2484.58196173 2484.95529709
 2485.09363118 2485.72196793 2485.92030234 2486.29530438 2487.48864419
 2487.68197858 2488.44031603 2488.61865034 2489.08198619 2489.68365612
 2489.88532389 2490.20365895 2490.3653265  2492.59700529 2495.34868691
 2497.8420338  2498.53870425 2498.68870507 2499.74871083 2500.56538193
 2501.52705383 2503.01372857 2504.87207201 2506.69374858 2511.29710693
 2511.50210804 2511.83544319 2512.34544596 2515.78879801 2515.93546547
 2516.10713307 2516.42713481 2516.57046892 2516.77213668 2517.58214109
 2518.03214353 2518.38547879 2518.49547938 2519.53548504 2519.77715302
 2520.11382151 2523.83050838 2524.09217647 2525.14384885 2529.02720329
 2529.23887111 2530.0838757  2538.93225713 2539.11725813 2540.15893046
 2540.27393109 2540.43559863 2540.61059958 2541.36893704 2541.50727112
 2543.79561689 2545.73396076 2545.96396201 2549.03564537 2550.20731841
 2552.18399582 2552.90233305 2554.22567358 2554.93234409 2555.6040144
 2556.86568793 2557.81069307 2558.72069801 2562.7857201  2571.09076524
 2571.2857663  2571.75910221 2573.0024423  2573.21911014 2573.38411104
 2573.57077872 2601.06592816 2610.16264427 2611.03764902 2612.36932293
 2613.83266421 2615.06433758 2616.21267715 2619.04602588 2619.76769647
 2622.42437758 2623.16604827 2624.38938826 2631.62109423 2631.81942864
 2632.03776316 2632.15109711 2632.43776533 2632.68610002 2633.83610627
 2642.00281732 2642.44948641 2656.63623019 2657.53790175 2659.08291015
 2663.56126783 2664.03127038 2666.05961474 2668.4929613  2671.38131033
 2681.01302934 2682.24970273 2682.50303744 2683.00804019 2683.48637612
 2689.41640835 2693.77643205 2694.24976795 2694.43310228 2694.67143691
 2704.95982616 2707.45817307 2707.61817394 2708.02984285]","[2437.75670723 2438.27837673 2441.39672702 2468.78854256 2468.90520986
 2469.13187776 2470.86522051 2480.33693866 2480.75194091 2480.97860881
 2481.09027609 2481.37694431 2481.79527992 2482.12694839 2500.42538117
 2501.34538617 2502.9020613  2504.74040463 2506.51874762 2511.82210978
 2512.11544471 2512.30377907 2512.40877964 2512.69211451 2514.71045881
 2515.49546308 2517.79047555 2518.18214435 2518.53381293 2518.69548047
 2518.92881507 2519.04048235 2519.48215141 2520.1354883  2521.28382787
 2521.52716253 2521.65216321 2521.86883105 2522.00383179 2522.40216728
 2522.59216832 2522.80716949 2524.2688441  2524.41051153 2524.70717981
 2524.94384777 2525.2438494  2525.35551667 2525.75718552 2526.07552058
 2526.42552248 2526.74219087 2528.14386516 2528.41053327 2534.20056474
 2534.37889905 2534.75390108 2539.45392663 2540.84060083 2543.8089503
 2548.85231104 2550.04065083 2552.03732835 2552.73066545 2554.06733939
 2554.71400957 2555.38901324 2556.69902036 2557.64235882 2558.54903041
 2563.31572299 2563.61239126 2563.81239235 2567.3724117  2568.92742015
 2570.84243056 2573.71744619 2574.08911487 2574.26744918 2576.37412729
 2576.77246279 2576.87579668 2585.3608428  2585.73251149 2585.90751244
 2591.59921004 2609.98597664 2610.87098145 2612.199322   2613.66599664
 2614.92100346 2616.04100955 2618.89935842 2619.57936211 2622.25937668
 2623.00104738 2624.24772082 2631.70442801 2632.53443253 2633.67943875
 2644.25949625 2644.89783306 2645.1145009  2645.25950169 2646.19784012
 2656.16622763 2657.30456715 2659.99124842 2660.25291651 2662.20792714
 2662.4029282  2662.5195955  2662.88626416 2663.00293146 2663.20459922
 2663.31626649 2663.86293613 2682.053035   2682.36303668 2682.76470553
 2683.26637492 2689.49640878 2697.0131163  2704.78982524 2705.06649341
 2705.43149539 2708.19317707]","[2437.91837478 2438.45337768 2441.54006113 2468.90520986 2469.13187776
 2469.39521252 2470.96855441 2480.55860653 2480.97860881 2481.08694273
 2481.36194423 2481.79361324 2482.12694839 2482.35361629 2500.56871529
 2501.53538721 2503.02372863 2504.89207212 2506.69541525 2511.93877708
 2512.30377907 2512.40877964 2512.67711443 2512.99878284 2514.92212663
 2515.5971303  2517.8904761  2518.31214505 2518.65881361 2518.84048126
 2519.04048235 2519.23548341 2519.59048534 2520.27548906 2521.40716188
 2521.65216321 2521.85549765 2521.98049833 2522.3255002  2522.59216832
 2522.80716949 2522.97383706 2524.41051153 2524.70717981 2524.94384777
 2525.18051572 2525.35551667 2525.48718405 2526.0538538  2526.42552248
 2526.57052327 2526.99052556 2528.27719922 2528.55386739 2534.37889905
 2534.73723433 2535.03556928 2539.7439282  2540.94726808 2543.9322843
 2549.07231224 2550.23565189 2552.19732922 2552.91233311 2554.23067361
 2554.94901085 2555.62734787 2556.90402147 2557.84069323 2558.7556982
 2563.51572407 2563.71739183 2563.91572625 2567.50407908 2569.23575516
 2571.07243181 2573.85078024 2574.19911547 2574.41078329 2576.48746124
 2576.87579668 2577.01246409 2585.46751005 2585.90751244 2586.00751298
 2591.83921135 2610.15597756 2611.0459824  2612.3643229  2613.82599751
 2615.0693376  2616.2093438  2619.06435932 2619.76269644 2622.41937755
 2623.16938163 2624.38105488 2631.94276264 2632.67609996 2633.83110624
 2644.38616361 2645.1145009  2645.25616834 2645.5678367  2646.37450775
 2656.36122869 2657.54790181 2660.25291651 2660.37458384 2662.4029282
 2662.5195955  2662.78293026 2663.00293146 2663.20459922 2663.31626649
 2663.45960061 2664.12960425 2682.25303608 2682.49137071 2682.99470678
 2683.46970936 2689.74141012 2697.13145028 2705.06649341 2705.36816171
 2705.55982942 2708.33317783]","[2437.76587395 2438.28087675 2470.86688719 2480.28527171 2480.7252741
 2500.42538117 2501.34288616 2502.90039462 2504.7420713  2506.51874762
 2511.76210946 2517.84714253 2518.11131063 2518.45964586 2519.52715166
 2524.90468089 2548.85731107 2550.04315085 2552.03732835 2552.73566548
 2554.06650605 2554.71150955 2555.39151325 2556.70235371 2557.64569217
 2558.5531971  2570.79909699 2609.9851433  2610.87264813 2612.20098868
 2613.66682998 2614.92267014 2616.04267623 2618.89935842 2619.58102879
 2622.26187669 2623.00354739 2624.24522081 2631.68942793 2632.52109912
 2633.67860541 2657.30706717 2663.2679329  2663.87293619 2682.05220166
 2682.36470336 2682.76553887 2683.26387491 2704.73065825]","[2437.90670805 2438.44337763 2471.13188863 2480.62860691 2481.06360927
 2500.56704861 2501.53122052 2503.0187286  2504.88207206 2506.69458191
 2511.88711013 2517.96130981 2518.34881192 2518.5771465  2519.68381918
 2525.16218229 2549.05397881 2550.22148515 2552.19066252 2552.90733308
 2554.22817359 2554.94067747 2555.61568114 2556.8848547  2557.82569315
 2558.73819811 2571.08159853 2610.15931092 2611.04181571 2612.36682291
 2613.82933086 2615.06683759 2616.21101047 2619.0551926  2619.76519646
 2622.42187756 2623.16771495 2624.38522157 2631.88109564 2632.68109999
 2633.83360625 2657.54290178 2663.43876716 2664.08043731 2682.25136941
 2682.49720408 2683.00137348 2683.47804274 2705.01315979]"
sub-029,d02,"[4116.63277726 4125.90279518 4140.16448941 4157.75452342 4197.5579337
 4212.58629608 4218.53130757 4219.28130902 4219.86631016 4222.85964928
 4224.49965245 4226.67965666 4229.26632833 4230.81133131 4231.55799942
 4235.00300608 4277.17475427 4278.46642344 4296.174791   4296.6731253
 4300.89980014 4315.57149517 4316.71316404 4320.89150545 4322.20484132
 4323.02817625 4336.03653473 4337.83320487 4339.13654072 4339.79154199
 4342.51321392 4346.10822086 4346.72155538 4347.63155714 4348.64655911
 4362.8332532  4377.65494852 4378.14994947 4380.08828655 4380.56995415]","[4116.73444412 4126.06446216 4140.28282298 4157.89119035 4197.66626724
 4212.74462972 4218.68297453 4219.44630934 4220.01631045 4223.02464959
 4224.65298608 4226.8213236  4229.45799536 4230.98133164 4231.73799977
 4235.12800633 4277.3064212  4278.61309039 4296.30479125 4296.83645895
 4301.02646705 4315.76982888 4316.8814977  4321.09317251 4322.41984174
 4323.19984325 4336.21986842 4338.01320522 4339.23654091 4339.90320887
 4342.68321424 4346.25488782 4346.9698892  4347.74822404 4348.82489278
 4362.94825342 4377.80661548 4378.28328306 4380.2849536  4380.71495443]","[4106.00609005 4112.92277009 4113.6194381  4114.38443958 4116.62277724
 4125.89446183 4137.58781777 4140.15115606 4157.02952202 4157.74619007
 4197.55126702 4212.57129605 4218.10130674 4218.52297423 4219.27630902
 4219.8529768  4222.85131593 4224.48798576 4226.66798997 4229.25299497
 4230.79966462 4231.53299938 4234.97133936 4277.15975424 4278.45809009
 4296.16145764 4296.66479195 4300.89313346 4315.56482849 4316.70649736
 4319.28816902 4320.87983876 4322.19817464 4323.01650956 4336.02486804
 4337.7982048  4339.13154071 4339.77820863 4342.50488057 4346.09988752
 4346.71655537 4347.62322379 4348.63322575 4362.82825319 4377.64994851
 4378.1482828  4380.08495321 4380.57328749 4381.31162225]","[4106.1694237  4113.08943707 4113.82610517 4114.61944003 4116.74944415
 4126.01112872 4137.83115157 4140.34282309 4157.14285557 4157.90285704
 4197.68460061 4212.75796308 4218.21964031 4218.70797458 4219.46630938
 4220.12131065 4223.04964964 4224.62465269 4226.84465698 4229.48132874
 4230.99966501 4231.77966652 4235.15800638 4277.36642131 4278.67142383
 4296.33979132 4296.85145898 4301.05980045 4315.78149557 4316.90316441
 4319.49483608 4321.0881725  4322.35150827 4323.32817683 4336.24486846
 4338.02320524 4339.24654093 4339.90487554 4342.68488091 4346.30988792
 4346.96488919 4347.81155749 4348.83655947 4362.95158676 4377.81161549
 4378.29328308 4380.28662027 4380.71995444 4381.45328919]","[4116.62777725 4125.8986285  4140.15782274 4157.75035674 4197.55460036
 4212.57879607 4218.5271409  4219.27880902 4219.85964348 4222.8554826
 4224.4938191  4226.67382332 4229.25966165 4230.80549797 4231.5454994
 4234.98717272 4277.16725426 4278.46225676 4296.16812432 4296.66895863
 4300.8964668  4315.56816183 4316.7098307  4320.88567211 4322.20150798
 4323.0223429  4336.03070138 4337.81570483 4339.13404072 4339.78487531
 4342.50904724 4346.10405419 4346.71905538 4347.62739047 4348.63989243
 4362.83075319 4377.65244851 4378.14911614 4380.08661988 4380.57162082]","[4116.74194414 4126.03779544 4140.31282303 4157.89702369 4197.67543392
 4212.7512964  4218.69547456 4219.45630936 4220.06881055 4223.03714962
 4224.63881938 4226.83299029 4229.46966205 4230.99049833 4231.75883315
 4235.14300635 4277.33642125 4278.64225711 4296.32229129 4296.84395896
 4301.04313375 4315.77566223 4316.89233105 4321.0906725  4322.38567501
 4323.26401004 4336.23236844 4338.01820523 4339.24154092 4339.9040422
 4342.68404758 4346.28238787 4346.96738919 4347.77989076 4348.83072613
 4362.94992009 4377.80911548 4378.28828307 4380.28578693 4380.71745444]"
sub-029,d03,"[3463.48431234 3464.25764974 3518.67793602 3519.09460488 3528.77298913
 3550.3364359  3551.89477743 3552.69978166 3562.9148354  3563.48983842
 3564.07317482 3565.76485039 3566.81318924 3567.32652527 3568.74653274
 3570.29987425 3571.28321275 3571.97988308 3572.73655373 3573.18988945
 3573.89489316 3578.30491636 3579.76825739 3591.09331696 3591.48665237
 3605.32339182 3606.10172925 3610.77342049 3679.41544825 3680.19711903
 3681.45545898 3683.22546829 3683.83213815 3684.5821421  3685.38714633
 3687.49882411 3697.01054081 3698.03054618 3709.01560396 3709.77894131
 3712.40895515 3713.63062824]","[3463.61931305 3464.41931726 3518.83127016 3519.31793939 3528.89965646
 3550.47143661 3552.08811178 3552.87144923 3563.18150347 3563.61650576
 3564.26817585 3565.93651796 3567.0398571  3567.55319313 3568.99320071
 3570.44987504 3571.50321391 3572.18321749 3572.97488832 3573.51989119
 3574.06989408 3578.41991696 3579.98492519 3591.23831773 3591.67665337
 3605.52505955 3606.33339713 3610.8950878  3679.52378215 3680.35045317
 3681.55712618 3683.35880233 3684.0321392  3684.80880996 3685.59381408
 3687.6621583  3697.11554136 3698.17721361 3709.13727127 3709.94560885
 3712.57062266 3713.80229581]","[3463.47597896 3464.25598307 3518.22293363 3518.61626903 3519.08793818
 3528.80132261 3550.33810257 3551.88811072 3552.69478163 3562.39149931
 3562.9148354  3563.48817175 3564.07317482 3565.76818374 3566.81652259
 3567.3248586  3568.73819936 3570.2965409  3571.29321281 3571.98988314
 3572.72322033 3578.21324921 3579.75825734 3591.09331696 3591.48331902
 3605.31339177 3606.10339592 3610.77175382 3626.78517139 3679.40211485
 3680.1721189  3681.45712566 3683.18213473 3683.82547145 3684.57047537
 3685.3554795  3687.50049078 3697.01220748 3698.03221285 3709.00893726
 3709.78060799 3711.73561827 3712.40395512 3713.62396154]","[3463.65597991 3464.46098415 3518.35293431 3518.83960354 3519.32960612
 3528.91298986 3550.48143666 3552.07477837 3552.8664492  3562.50483324
 3563.12650318 3563.72650633 3564.2715092  3565.93485128 3567.05152383
 3567.55985983 3568.99653406 3570.55487559 3571.41154676 3572.19155086
 3572.97988834 3578.41658361 3580.02492541 3591.23498438 3591.68165339
 3605.56172641 3606.27339682 3610.89342112 3626.90350534 3679.53044886
 3680.52212074 3681.67546014 3683.3671357  3684.06047269 3684.82047668
 3685.51381366 3687.6621583  3697.12554141 3698.19054702 3709.1556047
 3709.95394223 3711.87228566 3712.58728942 3713.81562921]","[3463.48014565 3464.25681641 3518.64710253 3519.09127153 3528.78715587
 3550.33726923 3551.89144408 3552.69728165 3562.9148354  3563.48900508
 3564.07317482 3565.76651707 3566.81485591 3567.32569193 3568.74236605
 3570.29820757 3571.28821278 3571.98488311 3572.72988703 3578.25908278
 3579.76325736 3591.09331696 3591.48498569 3605.3183918  3606.10256259
 3610.77258715 3679.40878155 3680.18461896 3681.45629232 3683.20380151
 3683.8288048  3684.57630873 3685.37131291 3687.49965744 3697.01137415
 3698.03137951 3709.01227061 3709.77977465 3712.40645513 3713.62729489]","[3463.63764648 3464.4401507  3518.83543685 3519.32377275 3528.90632316
 3550.47643663 3552.08144507 3552.86894922 3563.15400332 3563.67150604
 3564.26984253 3565.93568462 3567.04569046 3567.55652648 3568.99486738
 3570.50237531 3571.45738034 3572.18738418 3572.97738833 3578.41825029
 3580.0049253  3591.23665105 3591.67915338 3605.54339298 3606.30339698
 3610.89425446 3679.5271155  3680.43628695 3681.61629316 3683.36296902
 3684.04630594 3684.81464332 3685.55381387 3687.6621583  3697.12054139
 3698.18388032 3709.14643798 3709.94977554 3712.57895604 3713.80896251]"
